"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.711850930217963,0.678111065214331,0.743424851944895,0.830949948927477,0.813348310203713,0.846629838558441,0.352513227513228,0.32970416834352,0.378306878306878
"P1",0.260377358490566,NA,NA,0.933962264150943,NA,NA,0.0535714285714286,NA,NA
"P2",0.023102310231023,NA,NA,0.119047619047619,NA,NA,0.25,NA,NA
"P3",-0.00900900900900892,NA,NA,0.981981981981982,NA,NA,0.00892857142857143,NA,NA
"P4",0.540229885057471,NA,NA,0.935897435897436,NA,NA,0.303571428571429,NA,NA
"P5",0.767272727272727,NA,NA,0.96039603960396,NA,NA,0.0982142857142857,NA,NA
"P6",0.6,NA,NA,0.923913043478261,NA,NA,0.178571428571429,NA,NA
"P7",0.107717842323651,NA,NA,0.421686746987952,NA,NA,0.258928571428571,NA,NA
"P8",0.480794701986755,NA,NA,0.787878787878788,NA,NA,0.410714285714286,NA,NA
"P9",0.56840077071291,NA,NA,0.924050632911392,NA,NA,0.294642857142857,NA,NA
"P10",0.814467145223633,NA,NA,0.91044776119403,NA,NA,0.401785714285714,NA,NA
"P11",0.59504132231405,NA,NA,0.847826086956522,NA,NA,0.589285714285714,NA,NA
"P12",0.714649681528662,NA,NA,0.866666666666667,NA,NA,0.464285714285714,NA,NA
"P13",0.665871121718377,NA,NA,0.821428571428571,NA,NA,0.75,NA,NA
"P14",0.688542825361513,NA,NA,0.836065573770492,NA,NA,0.455357142857143,NA,NA
"P15",0.533333333333333,NA,NA,0.75,NA,NA,0.571428571428571,NA,NA
"P16",0.309859154929577,NA,NA,0.901408450704225,NA,NA,0.366071428571429,NA,NA
"P17",0.907053941908714,NA,NA,0.966666666666667,NA,NA,0.464285714285714,NA,NA
"P18",0.941514360313316,NA,NA,0.986111111111111,NA,NA,0.357142857142857,NA,NA
"P19",0.768976897689769,NA,NA,0.907407407407407,NA,NA,0.517857142857143,NA,NA
"P20",0.594570135746606,NA,NA,0.757575757575758,NA,NA,0.705357142857143,NA,NA
"P21",0.770961145194274,NA,NA,0.879310344827586,NA,NA,0.482142857142857,NA,NA
"P22",0.456896551724138,NA,NA,0.71875,NA,NA,0.428571428571429,NA,NA
"P23",0.244264507422402,NA,NA,0.871794871794872,NA,NA,0.303571428571429,NA,NA
"P24",0.0380881254667662,NA,NA,0.776699029126214,NA,NA,0.0803571428571429,NA,NA
"P25",0.275583275583276,NA,NA,0.654320987654321,NA,NA,0.276785714285714,NA,NA
"P26",0.466666666666667,NA,NA,0.980952380952381,NA,NA,0.0625,NA,NA
"P27",0.759139784946237,NA,NA,0.927536231884058,NA,NA,0.383928571428571,NA,NA
