"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.403146543844527,0.365698322690028,0.439721760092724,0.634726469588855,0.613659531090724,0.655453618756371,0,0,0
"P1",0.156491831470335,NA,NA,0.917431192660551,NA,NA,0,NA,NA
"P2",-0.0256256256256253,NA,NA,0.137614678899083,NA,NA,0,NA,NA
"P3",0,NA,NA,0.981651376146789,NA,NA,0,NA,NA
"P4",-0.0851769911504425,NA,NA,0.834862385321101,NA,NA,0,NA,NA
"P5",0.0683760683760684,NA,NA,0.788990825688073,NA,NA,0,NA,NA
"P6",0.178767123287671,NA,NA,0.798165137614679,NA,NA,0,NA,NA
"P7",-0.0139534883720931,NA,NA,0.376146788990826,NA,NA,0,NA,NA
"P8",0.0605171465248489,NA,NA,0.568807339449541,NA,NA,0,NA,NA
"P9",0.13111599780099,NA,NA,0.73394495412844,NA,NA,0,NA,NA
"P10",0.259407665505227,NA,NA,0.642201834862385,NA,NA,0,NA,NA
"P11",0.0353982300884956,NA,NA,0.477064220183486,NA,NA,0,NA,NA
"P12",0.147303595206392,NA,NA,0.568807339449541,NA,NA,0,NA,NA
"P13",0.211500735654733,NA,NA,0.458715596330275,NA,NA,0,NA,NA
"P14",-0.0196606944664659,NA,NA,0.458715596330275,NA,NA,0,NA,NA
"P15",-0.0215557638238051,NA,NA,0.44954128440367,NA,NA,0,NA,NA
"P16",-0.035195530726257,NA,NA,0.844036697247706,NA,NA,0,NA,NA
"P17",0.171358126155743,NA,NA,0.660550458715596,NA,NA,0,NA,NA
"P18",0.32792875085636,NA,NA,0.752293577981651,NA,NA,0,NA,NA
"P19",0.191757199517158,NA,NA,0.605504587155963,NA,NA,0,NA,NA
"P20",0.127639023044018,NA,NA,0.467889908256881,NA,NA,0,NA,NA
"P21",-0.0203077899412978,NA,NA,0.458715596330275,NA,NA,0,NA,NA
"P22",-0.0223156532988356,NA,NA,0.467889908256881,NA,NA,0,NA,NA
"P23",-0.0352781546811398,NA,NA,0.807339449541284,NA,NA,0,NA,NA
"P24",-0.0257214554579672,NA,NA,0.724770642201835,NA,NA,0,NA,NA
"P25",0.101339745791824,NA,NA,0.559633027522936,NA,NA,0,NA,NA
"P26",-0.0148975791433892,NA,NA,0.954128440366973,NA,NA,0,NA,NA
"P27",0.111598746081505,NA,NA,0.642201834862385,NA,NA,0,NA,NA
