publication_id,tool,quote,best_match_source,best_match,similarity
100,AMSTAR,Study quality was assessed using the Downs and Black tool.,fulltext,Study quality was assessed using the Downs and Black tool.,100.0
100,AMSTAR,The potential for publication bias was evaluated by visually inspecting funnel plots.,fulltext,The potential for publication bias was evaluated by visually inspecting funnel plots.,100.0
100,AMSTAR,Two authors (DD and MM) independently searched Medline and EMBASE,fulltext,2 authors (DD and MM) independently searched Medline and EMBASE,95.38461538461537
100,AMSTAR,This systematic article was conducted according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines.,fulltext,This systematic article was conducted according to the Preferred Reporting Items for Systematic Reviews and MetaAnalyses guidelines.,99.24812030075188
100,AMSTAR, The search terms were inputted as free text.,fulltext, The search terms were inputted as free text.,100.0
100,AMSTAR,"Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively.",fulltext,"Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively.",100.0
100,AMSTAR, are shown in Table 1 and results from the studies are provided in Table 2.,fulltext, are shown in Table 1 and results from the studies are provided in Table 2.,100.0
100,AMSTAR,Characteristics of the 9 included studies,fulltext,Characteristics of the 9 included studies,100.0
100,AMSTAR," In cases where there was disagreement regarding eligibility, a third reviewer (DH) was consulted.",fulltext," In cases where there was disagreement regarding eligibility, a third reviewer (DH) was consulted.",100.0
100,PRISMA,"Two authors (DD and MM) independently searched Medline and EMBASE up to June 24, 2015 using the following search strategy",fulltext,"2 authors (DD and MM) independently searched Medline and EMBASE up to June 24, 2015 using the following search strategy",97.52066115702479
100,PRISMA,We found that children who were managed by specialized pediatric surgery teams had lower rates of negative appendicectomy although mean length of stay was longer in this group.,fulltext,We found that children who were managed by specialized pediatric surgery teams had lower rates of negative appendicectomy although mean length of stay was longer in this group.,100.0
100,PRISMA, are shown in Table 1 and results from the studies are provided in Table 2.,fulltext, are shown in Table 1 and results from the studies are provided in Table 2.,100.0
100,PRISMA," Eligible studies had to report on at least 1 of the following outcomes: normal appendicectomy rate, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",fulltext," Eligible studies had to report on at least 1 of the following outcomes: normal appendicectomy rate, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",100.0
100,PRISMA,"However, our article is based upon a group of heterogeneous and mostly retrospective studies, and therefore there is little external validity.",fulltext,y was longer. Our article is based upon a group of heterogeneous and mostly retrospective studies and therefore there is little external validity.,96.47887323943662
100,PRISMA,Study quality was assessed using the Downs and Black tool.,fulltext,Study quality was assessed using the Downs and Black tool.,100.0
100,PRISMA,The potential for publication bias was evaluated by visually inspecting funnel plots.,fulltext,The potential for publication bias was evaluated by visually inspecting funnel plots.,100.0
100,PRISMA,We wish to encourage future research through the use of large-scale prospective multicenter registries.,fulltext,We wish to encourage future research through the use of large-scale prospective multicenter registries.,100.0
100,PRISMA,Systematic Review and Meta-Analysis on the Influence of Surgeon Specialization on Outcomes Following Appendicectomy in Children,fulltext,Systematic Review and Meta-Analysis on the Influence of Surgeon Specialization on Outcomes Following Appendicectomy in Children,100.0
100,PRISMA, A total of 1841 citations were excluded based on titles and abstracts,fulltext, A total of 1841 citations were excluded based on titles and abstracts,100.0
100,PRISMA,Two authors (DD and DH) independently extracted data from eligible studies using an electronic spreadsheet.,fulltext,Two authors (DD and DH) independently extracted data from eligible studies using an electronic spreadsheet.,100.0
100,PRISMA,The reference lists of eligible studies were examined to identify further studies,fulltext,The reference lists of eligible studies were examined to identify further studies,100.0
100,PRISMA,Abstract: The aim of this study is to assess the influence of surgeon specialization on outcomes following appendicectomy in children.,fulltext,Abstract: The aim of this study is to assess the influence of surgeon specialization on outcomes following appendicectomy in children.,100.0
100,PRISMA,"Extracted data comprised details on the following variables: lead author, publication date, study design, inclusion and exclusion criteria, outcomes reported, whether there was a specified primary endpoint, main results, numbers and characteristics of patients, surgical approach, rate of negative appendiceal histology, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",fulltext,"Extracted data comprised details on the following variables: lead author, publication date, study design, inclusion and exclusion criteria, outcomes reported, whether there was a specified primary endpoint, main results, numbers and characteristics of patients, surgical approach, rate of negative appendiceal histology, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",100.0
100,PRISMA,Introduction: The aim of this study is to assess the influence of surgeon specialization on outcomes following appendicectomy in children.,fulltext,ct: The aim of this study is to assess the influence of surgeon specialization on outcomes following appendicectomy in children.,92.7536231884058
100,PRISMA,Introduction: Appendicitis is the most common pediatric surgical emergency,fulltext,INTRODUCTION A ppendicitis is the most common pediatric surgical emergency,98.64864864864865
100,PRISMA,"Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively.",fulltext,"Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively.",100.0
100,PRISMA,Characteristics of the 9 included studies,fulltext,Characteristics of the 9 included studies,100.0
100,PRISMA, A total of 27 full text manuscripts were examined and 9 studies were finally eligible for inclusion.,fulltext, A total of 27 full text manuscripts were examined and 9 studies were finally eligible for inclusion.,100.0
100,PRISMA, The aim of this study is to assess the influence of surgeon specialization on outcomes following appendicectomy in children.,fulltext, The aim of this study is to assess the influence of surgeon specialization on outcomes following appendicectomy in children.,100.0
100,PRISMA,We identified 1035 Medline sources and 1868 Embase sources,fulltext,We identified 1035 Medline sources and 1868 Embase sources,100.0
100,PRISMA,We used Mantel Haenszel random effects models.,fulltext,We used Mantel Haenszel random effects models.,100.0
100,PRISMA,Eligible studies were comparative and provided data on children who had appendicectomy while under the care of general or pediatric surgical teams,fulltext,Eligible studies were comparative and provided data on children who had appendicectomy while under the care of general or pediatric surgical teams,100.0
100,PRISMA," In cases where there was disagreement regarding eligibility, a third reviewer (DH) was consulted.",fulltext," In cases where there was disagreement regarding eligibility, a third reviewer (DH) was consulted.",100.0
101,AMSTAR,"Data was collected to index the type of study, specialty, year, location, number of patients, and primary outcomes of each study.",fulltext,"Data was collected to index the type of study, specialty, year, location, number of patients, and primary outcomes of each study.",100.0
101,AMSTAR,The search identified studies comparing the risks of performing an incidental or prophylactic appendectomy versus leaving the appendix in place.,fulltext,The search identified studies comparing the risks of performing an incidental or prophylactic appendectomy versus leaving the appendix in place.,100.0
101,AMSTAR,The authors should state that they searched for reports regardless of their publication type.,prompt,The authors should state that they searched for reports regardless of their publication type.,100.0
101,AMSTAR,Basic science studies were excluded.,fulltext,Basic science studies were excluded.,100.0
101,AMSTAR,The summarized findings—whether and under what circumstances IA was recommended—were simplified into a binary subjective question of whether or not the study recommended IA overall.,fulltext,the summarized findings— whether and under what circumstances IA was recommended—were simplified into a binary subjective question of whether or not the study recommended IA overall.,100.0
101,AMSTAR,"A comprehensive literature search was performed, and retrieved results were reviewed for relevance to the topic.",fulltext,"A comprehensive literature search was performed, and retrieved results were reviewed for relevance to the topic.",100.0
101,AMSTAR,"In December 2014, a comprehensive literature search was performed using Ovid MEDLINE (1946–present) and Embase (1974–present) using the OvidSP interfaces.",fulltext,"In December 2014, a comprehensive literature search was performed using Ovid MEDLINE (1946–present) and Embase (1974–present) using the OvidSP interfaces.",100.0
101,AMSTAR,The primary findings of each manuscript were summarized and subjectively evaluated for their overall recommendations.,fulltext,The primary findings of each manuscript were summarized and subjectively evaluated for their overall recommendations.,100.0
101,PRISMA,Citations of retrieved results were manually reviewed for relevance to the topic of IA by two independent reviewers.,fulltext,Citations of retrieved results were manually reviewed for relevance to the topic of IA by two independent reviewers.,100.0
101,PRISMA,"The decision to perform a pediatric incidental appendectomy relies on informed consideration of the individual patient’s co-morbid conditions, the indication for the initial operation, the future utility of the appendix, and the risk of future appendiceal pathology.",fulltext,"The decision to perform a pediatric incidental appendectomy relies on informed consideration of the individual patient’s co-morbid conditions, the indication for the initial operation, the future utility of the appendix, and the risk of future appendiceal pathology.",100.0
101,PRISMA,"Incidental appendectomy (IA) is defined as the removal of the vermiform appendix accompanying another operation, without evidence of acute appendicitis.",fulltext,"Incidental appendectomy (IA) is defined as the removal of the vermiform appendix accompanying another operation, without evidence of acute appendicitis.",100.0
101,PRISMA,"Data was collected to index the type of study, specialty, year, location, number of patients, and primary outcomes of each study.",fulltext,"Data was collected to index the type of study, specialty, year, location, number of patients, and primary outcomes of each study.",100.0
101,PRISMA,Pediatric incidental appendectomy: a systematic review,fulltext,Pediatric incidental appendectomy: a systematic review,100.0
101,PRISMA,The search identified studies comparing the risks of performing an incidental or prophylactic appendectomy versus leaving the appendix in place.,fulltext,The search identified studies comparing the risks of performing an incidental or prophylactic appendectomy versus leaving the appendix in place.,100.0
101,PRISMA,"To review the available literature for techniques, pathology, risks of appendectomy, utility of the appendix, and IA in the treatment of specific pediatric medical conditions.",fulltext,"To review the available literature for techniques, pathology, risks of appendectomy, utility of the appendix, and IA in the treatment of specific pediatric medical conditions.",100.0
101,PRISMA,"From the initial 389 search results, 132 were selected as potentially relevant to our review, and the manuscripts were obtained.",fulltext,"From the initial 389 search results, 132 were selected as potentially relevant to our review, and the manuscripts were obtained.",100.0
101,PRISMA,The summarized findings—whether and under what circumstances IA was recommended—were simplified into a binary subjective question of whether or not the study recommended IA overall.,fulltext,the summarized findings— whether and under what circumstances IA was recommended—were simplified into a binary subjective question of whether or not the study recommended IA overall.,100.0
101,PRISMA,"A detailed review was undertaken of the techniques, pathology, risks of appendectomy, utility of the appendix, and incidental appendectomy in the treatment of specific pediatric medical conditions.",fulltext,"A detailed review was undertaken of the techniques, pathology, risks of appendectomy, utility of the appendix, and incidental appendectomy in the treatment of specific pediatric medical conditions.",100.0
101,PRISMA,"In December 2014, a comprehensive literature search was performed using Ovid MEDLINE (1946–present) and Embase (1974–present) using the OvidSP interfaces.",fulltext,"In December 2014, a comprehensive literature search was performed using Ovid MEDLINE (1946–present) and Embase (1974–present) using the OvidSP interfaces.",100.0
101,PRISMA,The primary findings of each manuscript were summarized and subjectively evaluated for their overall recommendations.,fulltext,The primary findings of each manuscript were summarized and subjectively evaluated for their overall recommendations.,100.0
102,AMSTAR,"The authors conducted a systematic review of the pediatric and adult literature about MIA, focusing on the technique and indications.",fulltext,"The authors conducted a systematic review of the pediatric and adult literature about MIA, focusing on the technique and indications.",100.0
102,AMSTAR,"The median age of the patients was 6.8 months, with 26 children younger than 12 months old (10 with prenatal diagnosis). The median size of the tumor was 37 mm, with 28 localized NB (4 stage 3) and 17 metastatic NB (6 stage 4S).",fulltext,"The median age of the patients was 6.8 months, with 26 children younger than 12 months old (10 with prenatal diagnosis). The median size of the tumor was 37 mm, with 28 localized NB (4 stage 3) and 17 metastatic NB (6 stage 4S).",100.0
102,PRISMA,"Based on an extensive review of the adult and pediatric literature, we attempted to answer the following questions: - Is MIA superior to open adrenalectomy (OA)? - What is the best approach (transperitoneal or retroperitoneal)? - What are the pediatric indications for MIA?",fulltext,"Based on an extensive review of the adult and pediatric literature, we attempted to answer the following questions: - Is MIA superior to open adrenalectomy (OA)? - What is the best approach (transperitoneal or retroperitoneal)? - What are the pediatric indications for MIA?",100.0
102,PRISMA,Minimally invasive adrenalectomy is promising for removal of small adrenal tumors. Long-term follow-up is required to evaluate the efficacy of MIA in neuroblastomas. Benign diseases are excellent candidates for this minimally invasive technique.,fulltext,Minimally invasive adrenalectomy is promising for removal of small adrenal tumors. Long-term follow-up is required to evaluate the efficacy of MIA in neuroblastomas. Benign diseases are excellent candidates for this minimally invasive technique.,100.0
102,PRISMA,Minimally invasive adrenalectomy in children,fulltext,Minimally invasive adrenalectomy in children,100.0
102,PRISMA,The limited number of cases of adrenalectomy in children explains why reports of randomized controlled trials (RCTs) and controlled clinical trials (CCTs) are not available in the pediatric literature.,fulltext,The limited number of cases of adrenalectomy in children explains why reports of randomized controlled trials (RCTs) and controlled clinical trials (CCTs) are not available in the pediatric literature.,100.0
102,PRISMA,Long-term follow-up is required to evaluate the efficacy of MIA in neuroblastomas. Benign diseases are excellent candidates for this minimally invasive technique.,fulltext,Long-term follow-up is required to evaluate the efficacy of MIA in neuroblastomas. Benign diseases are excellent candidates for this minimally invasive technique.,100.0
103,AMSTAR,We conducted this meta-analysis in accordance with the Preferred Reporting Items for Systematic Reviews and Meta-Analyses [10].,fulltext,We conducted this meta-analysis in accordance with the Preferred Reporting Items for Laparoscopic versus open pyeloplasty in ureteropelvic junction obstruction 4923 Int J Clin Exp Med 2015;8(4):4922-4931 Systematic Reviews and Meta-Analyses [10].,100.0
103,AMSTAR,"Finally, to present a funnel plot with 95% CI, we used fixed effects models to assess the publication bias.",fulltext,"finally, to present a funnel plot with 95% CI, we used fixed effects models to assess the publication bias.",100.0
103,AMSTAR,"Besides, the reference lists of these article and reviews articles were searched to identify additional eligible studies.",fulltext,"Besides, the reference lists of these article and reviews articles were searched to identify additional eligible studies.",100.0
103,AMSTAR,"A systematic literature search of electronic data-bases including PUBMED, Web of science and Cochrane library was carried out between Jan. 1966 and Oct. 2014 to identify eligible studies.",fulltext,"A systematic literature search of electronic databases including PUBMED, Web of science and Cochrane library was carried out between Jan. 1966 and Oct. 2014 to identify eligible studies,",99.46524064171123
103,AMSTAR,"Meanwhile, the Jadad scale was used to assess the quality of included studies.",prompt, they are described as above. A7. Was the scientific quality of the included studies ,66.66666666666667
103,AMSTAR,The detailed characteristics of included studies were presented in Tables 1-3.,fulltext,The detailed characteristics of included studies were presented in Tables 1-3.,100.0
103,AMSTAR,"Data abstraction was carried out independently by two authors (Yidong Huang, Yang Wu) according to the meta-analysis of observational studies in epidemiology guidelines [11] and disagreements were consulted with the third one (Lugang Huang).",fulltext,. according to the meta-analysis of observational studies in epidemiology guidelines [11] and disagreements were consulted with the third one (Lugang Huang).,65.14522821576763
103,AMSTAR,"After excluded 21 studies due to different reasons, 16 studies including one RCT [2], eight retrospective studies [5, 8, 9, 12-16], three prospective studies [6, 17, 18] and four studies from database [1, 4, 18, 19] were included in the meta-analysis.",fulltext," After excluded 21 studies due to different reasons, 16 studies including one RCT [2], eight retrospective studies [5, 8, 9, 12-16], three prospective studies [6, 17, 18] and four studies from database [1, 4, 18, 19] were included in the meta-analysis",99.60159362549801
103,AMSTAR,The results of this meta-analysis should be interpreted with caution due to the heterogeneity of the included studies.,prompt,the results should be interpreted with caution due to poor quality of included studies.,66.94915254237289
103,PRISMA,"After excluded 21 studies due to different reasons, 16 studies including one RCT [2], eight retrospective studies [5, 8, 9, 12-16], three prospective studies [6, 17, 18] and four studies from database [1, 4, 18, 19] were included in the meta-analysis.",fulltext," After excluded 21 studies due to different reasons, 16 studies including one RCT [2], eight retrospective studies [5, 8, 9, 12-16], three prospective studies [6, 17, 18] and four studies from database [1, 4, 18, 19] were included in the meta-analysis",99.60159362549801
103,PRISMA,Purpose: To further explore the feasibility and safety of laparoscopic pyeloplasty (LP) in children with ureteropelvic junction obstruction compared with open pyeloplasty (OP).,fulltext,Purpose: To further explore the feasibility and safety of laparoscopic pyeloplasty (LP) in children with ureteropelvic junction obstruction compared with open pyeloplasty (OP).,100.0
103,PRISMA,An updated meta-analysis of laparoscopic versus open pyeloplasty for ureteropelvic junction obstruction in children,fulltext,An updated meta-analysis of laparoscopic versus open pyeloplasty for ureteropelvic junction obstruction in children,100.0
103,PRISMA,"Besides, the reference lists of these article and reviews articles were searched to identify additional eligible studies.",fulltext,"Besides, the reference lists of these article and reviews articles were searched to identify additional eligible studies.",100.0
103,PRISMA,"Our findings supported that laparoscopic pyeloplasty is feasibility and safety in the treatment of UPJ obstruction in children, especially in high-volume centers with experienced experts.",fulltext,"Our findings supported that laparoscopic pyeloplasty is feasibility and safety in the treatment of UPJ obstruction in children, especially in high-volume centers with experienced experts.",100.0
