"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.732095330789571,0.689457301360559,0.774397391743582,0.854103343465046,0.833175162029648,0.875379806803154,0.673611111111111,0.650132275132275,0.699404761904762
"P1",0.876923076923077,NA,NA,0.989010989010989,NA,NA,0.1875,NA,NA
"P2",0.0171017101710171,NA,NA,0.113636363636364,NA,NA,0.607142857142857,NA,NA
"P3",-0.0467289719626167,NA,NA,0.981308411214953,NA,NA,0.0446428571428571,NA,NA
"P4",0.575757575757576,NA,NA,0.958333333333333,NA,NA,0.785714285714286,NA,NA
"P5",0.775325977933801,NA,NA,0.967213114754098,NA,NA,0.455357142857143,NA,NA
"P6",0.617094017094017,NA,NA,0.938461538461538,NA,NA,0.419642857142857,NA,NA
"P7",0.0382334900838275,NA,NA,0.373134328358209,NA,NA,0.401785714285714,NA,NA
"P8",0.655119322555812,NA,NA,0.862068965517241,NA,NA,0.741071428571429,NA,NA
"P9",0.616438356164384,NA,NA,0.954545454545455,NA,NA,0.607142857142857,NA,NA
"P10",0.924119241192412,NA,NA,0.961538461538462,NA,NA,0.767857142857143,NA,NA
"P11",0.631578947368421,NA,NA,0.888888888888889,NA,NA,0.839285714285714,NA,NA
"P12",0.800711743772242,NA,NA,0.916666666666667,NA,NA,0.892857142857143,NA,NA
"P13",0.862407862407862,NA,NA,0.928571428571429,NA,NA,0.875,NA,NA
"P14",0.926988265971317,NA,NA,0.961538461538462,NA,NA,0.767857142857143,NA,NA
"P15",-0.866666666666666,NA,NA,0,NA,NA,0.991071428571429,NA,NA
"P16",0.533333333333333,NA,NA,0.933333333333333,NA,NA,0.866071428571429,NA,NA
"P17",0.845942228335626,NA,NA,0.941176470588235,NA,NA,0.848214285714286,NA,NA
"P18",1,NA,NA,1,NA,NA,0.794642857142857,NA,NA
"P19",1,NA,NA,1,NA,NA,0.973214285714286,NA,NA
"P20",0.781676413255361,NA,NA,0.875,NA,NA,0.928571428571429,NA,NA
"P21",0.952542372881356,NA,NA,0.975,NA,NA,0.642857142857143,NA,NA
"P22",0.35632183908046,NA,NA,0.666666666666667,NA,NA,0.973214285714286,NA,NA
"P23",0.631578947368421,NA,NA,0.9375,NA,NA,0.857142857142857,NA,NA
"P24",0.113122171945701,NA,NA,0.794117647058823,NA,NA,0.392857142857143,NA,NA
"P25",0.285359801488834,NA,NA,0.660377358490566,NA,NA,0.526785714285714,NA,NA
"P26",0.3,NA,NA,0.975,NA,NA,0.285714285714286,NA,NA
"P27",1,NA,NA,1,NA,NA,0.714285714285714,NA,NA
