"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.840611248539393,0.801668311934938,0.877259167552624,0.910271095838106,0.888144639229328,0.930498127120731,0,0,0
"P1",0.166189111747851,NA,NA,0.907216494845361,NA,NA,0,NA,NA
"P2",0.950686324351805,NA,NA,0.989690721649485,NA,NA,0,NA,NA
"P3",0.662020905923345,NA,NA,0.989690721649485,NA,NA,0,NA,NA
"P4",0.692551505546751,NA,NA,0.958762886597938,NA,NA,0,NA,NA
"P5",0.852058973055414,NA,NA,0.969072164948454,NA,NA,0,NA,NA
"P6",0.700485222761358,NA,NA,0.927835051546392,NA,NA,0,NA,NA
"P7",0.846275752773376,NA,NA,0.927835051546392,NA,NA,0,NA,NA
"P8",0.646791078743741,NA,NA,0.835051546391753,NA,NA,0,NA,NA
"P9",0.46800731261426,NA,NA,0.938144329896907,NA,NA,0,NA,NA
"P10",0.763362164559769,NA,NA,0.88659793814433,NA,NA,0,NA,NA
"P11",0.871181938911023,NA,NA,0.969072164948454,NA,NA,0,NA,NA
"P12",0.914121292607348,NA,NA,0.958762886597938,NA,NA,0,NA,NA
"P13",0.644818747711461,NA,NA,0.793814432989691,NA,NA,0,NA,NA
"P14",0.866836634634242,NA,NA,0.927835051546392,NA,NA,0,NA,NA
"P15",0.736114259805033,NA,NA,0.876288659793814,NA,NA,0,NA,NA
"P16",0.656697929569988,NA,NA,0.793814432989691,NA,NA,0,NA,NA
"P17",0.923881768244834,NA,NA,0.969072164948454,NA,NA,0,NA,NA
"P18",0.828318584070797,NA,NA,0.948453608247423,NA,NA,0,NA,NA
"P19",0.884220577703509,NA,NA,0.948453608247423,NA,NA,0,NA,NA
"P20",0.678512244522187,NA,NA,0.814432989690722,NA,NA,0,NA,NA
"P21",0.964120584427594,NA,NA,0.979381443298969,NA,NA,0,NA,NA
"P22",0.782511210762332,NA,NA,0.907216494845361,NA,NA,0,NA,NA
"P23",0.655294953802417,NA,NA,0.793814432989691,NA,NA,0,NA,NA
"P24",0.581732653861231,NA,NA,0.88659793814433,NA,NA,0,NA,NA
"P25",0.666380051590714,NA,NA,0.835051546391753,NA,NA,0,NA,NA
"P26",-0.0167714884696017,NA,NA,0.948453608247423,NA,NA,0,NA,NA
"P27",0.706060606060606,NA,NA,0.896907216494845,NA,NA,0,NA,NA
