"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.428440197864215,0.389582820181743,0.464920801217137,0.651339608979001,0.631560254048466,0.671699327226978,0.0615018688413184,0.0448521916411825,0.0791622816612961
"P1",0.077140169332079,NA,NA,0.916666666666667,NA,NA,0.00917431192660551,NA,NA
"P2",-0.0241013071895424,NA,NA,0.14018691588785,NA,NA,0.018348623853211,NA,NA
"P3",0,NA,NA,0.981651376146789,NA,NA,0,NA,NA
"P4",-0.0906415538552088,NA,NA,0.841121495327103,NA,NA,0.018348623853211,NA,NA
"P5",0.0797373358348968,NA,NA,0.823529411764706,NA,NA,0.0642201834862385,NA,NA
"P6",0.193190229459659,NA,NA,0.80952380952381,NA,NA,0.036697247706422,NA,NA
"P7",0.00491573033707859,NA,NA,0.375,NA,NA,0.0458715596330275,NA,NA
"P8",0.0993596364387523,NA,NA,0.591836734693878,NA,NA,0.100917431192661,NA,NA
"P9",0.138783923050498,NA,NA,0.77,NA,NA,0.0825688073394495,NA,NA
"P10",0.274438950171168,NA,NA,0.653465346534653,NA,NA,0.073394495412844,NA,NA
"P11",0.0605135571915963,NA,NA,0.483870967741935,NA,NA,0.146788990825688,NA,NA
"P12",0.169309989701339,NA,NA,0.602150537634409,NA,NA,0.146788990825688,NA,NA
"P13",0.306258524018791,NA,NA,0.528089887640449,NA,NA,0.18348623853211,NA,NA
"P14",-0.0289600000000001,NA,NA,0.453703703703704,NA,NA,0.00917431192660551,NA,NA
"P15",-0.0263325885732526,NA,NA,0.448598130841121,NA,NA,0.018348623853211,NA,NA
"P16",-0.043355855855856,NA,NA,0.842592592592593,NA,NA,0.00917431192660551,NA,NA
"P17",0.196083418107833,NA,NA,0.694736842105263,NA,NA,0.128440366972477,NA,NA
"P18",0.377676277476449,NA,NA,0.791666666666667,NA,NA,0.119266055045872,NA,NA
"P19",0.223445595854922,NA,NA,0.645161290322581,NA,NA,0.146788990825688,NA,NA
"P20",0.152356768766862,NA,NA,0.505050505050505,NA,NA,0.0917431192660551,NA,NA
"P21",-0.0203077899412978,NA,NA,0.458715596330275,NA,NA,0,NA,NA
"P22",-0.0266027759418372,NA,NA,0.467289719626168,NA,NA,0.018348623853211,NA,NA
"P23",-0.0437756497948016,NA,NA,0.805555555555556,NA,NA,0.00917431192660551,NA,NA
"P24",-0.0272993175170619,NA,NA,0.728971962616822,NA,NA,0.018348623853211,NA,NA
"P25",0.111300720515738,NA,NA,0.565656565656566,NA,NA,0.0917431192660551,NA,NA
"P26",-0.0148975791433892,NA,NA,0.954128440366973,NA,NA,0,NA,NA
"P27",0.122786847551161,NA,NA,0.653465346534653,NA,NA,0.073394495412844,NA,NA
