"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.797510739139035,0.765406446970658,0.829914333282424,0.889409559512652,0.871602624179944,0.908153701968135,0,0,0
"A1",1,NA,NA,1,NA,NA,0,NA,NA
"A2",0.876485568760611,NA,NA,0.938144329896907,NA,NA,0,NA,NA
"A3",0.958404802744425,NA,NA,0.979381443298969,NA,NA,0,NA,NA
"A4",0.969078737647434,NA,NA,0.989690721649485,NA,NA,0,NA,NA
"A5",0.92777364110201,NA,NA,0.989690721649485,NA,NA,0,NA,NA
"A6",0.863827795975667,NA,NA,0.969072164948454,NA,NA,0,NA,NA
"A7",0.918350168350168,NA,NA,0.958762886597938,NA,NA,0,NA,NA
"A8",0.857442788158723,NA,NA,0.927835051546392,NA,NA,0,NA,NA
"A9",0.736413043478261,NA,NA,0.855670103092783,NA,NA,0,NA,NA
"A10",0.365736704446382,NA,NA,0.536082474226804,NA,NA,0,NA,NA
"A11",0.0944251800480128,NA,NA,0.639175257731959,NA,NA,0,NA,NA
