"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.755979668200132,0.717045759246425,0.791223455254698,0.858757062146893,0.840674913941356,0.876638580792398,0.531746031746032,0.503968253968254,0.561168847529496
"P1",0.547474747474747,NA,NA,0.95959595959596,NA,NA,0.116071428571429,NA,NA
"P2",-0.00330033003300345,NA,NA,0.0952380952380952,NA,NA,0.4375,NA,NA
"P3",-0.0566037735849054,NA,NA,0.981132075471698,NA,NA,0.0535714285714286,NA,NA
"P4",0.629752066115703,NA,NA,0.963636363636364,NA,NA,0.508928571428571,NA,NA
"P5",0.83208395802099,NA,NA,0.974358974358974,NA,NA,0.303571428571429,NA,NA
"P6",0.524079320113314,NA,NA,0.914285714285714,NA,NA,0.375,NA,NA
"P7",0.0965824665676076,NA,NA,0.415384615384615,NA,NA,0.419642857142857,NA,NA
"P8",0.617094017094017,NA,NA,0.846153846153846,NA,NA,0.651785714285714,NA,NA
"P9",0.704874835309618,NA,NA,0.962264150943396,NA,NA,0.526785714285714,NA,NA
"P10",0.845871559633028,NA,NA,0.925,NA,NA,0.642857142857143,NA,NA
"P11",0.525423728813559,NA,NA,0.789473684210526,NA,NA,0.830357142857143,NA,NA
"P12",0.675925925925926,NA,NA,0.852941176470588,NA,NA,0.696428571428571,NA,NA
"P13",0.871264367816092,NA,NA,0.933333333333333,NA,NA,0.866071428571429,NA,NA
"P14",0.958732498157701,NA,NA,0.978260869565217,NA,NA,0.589285714285714,NA,NA
"P15",0.698924731182796,NA,NA,0.838709677419355,NA,NA,0.723214285714286,NA,NA
"P16",0.674418604651163,NA,NA,0.953488372093023,NA,NA,0.616071428571429,NA,NA
"P17",0.92870782940802,NA,NA,0.975609756097561,NA,NA,0.633928571428571,NA,NA
"P18",1,NA,NA,1,NA,NA,0.589285714285714,NA,NA
"P19",1,NA,NA,1,NA,NA,0.767857142857143,NA,NA
"P20",0.601423487544484,NA,NA,0.75,NA,NA,0.857142857142857,NA,NA
"P21",0.96045197740113,NA,NA,0.979166666666667,NA,NA,0.571428571428571,NA,NA
"P22",0.613793103448276,NA,NA,0.8,NA,NA,0.598214285714286,NA,NA
"P23",0.593466424682396,NA,NA,0.931034482758621,NA,NA,0.482142857142857,NA,NA
"P24",0.0483005366726296,NA,NA,0.779069767441861,NA,NA,0.232142857142857,NA,NA
"P25",0.299562226391495,NA,NA,0.666666666666667,NA,NA,0.464285714285714,NA,NA
"P26",0.384615384615385,NA,NA,0.978021978021978,NA,NA,0.1875,NA,NA
"P27",1,NA,NA,1,NA,NA,0.616071428571429,NA,NA
