"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.696517034920828,0.660314431365626,0.736412760704132,0.819783968163729,0.800121153072718,0.840369413135778,0.418320105820106,0.396164021164021,0.442791005291005
"P1",0.667326732673267,NA,NA,0.97029702970297,NA,NA,0.0982142857142857,NA,NA
"P2",0.000418351694324248,NA,NA,0.0985915492957746,NA,NA,0.366071428571429,NA,NA
"P3",-0.0275229357798163,NA,NA,0.981651376146789,NA,NA,0.0267857142857143,NA,NA
"P4",0.592727272727273,NA,NA,0.96,NA,NA,0.553571428571429,NA,NA
"P5",0.782383419689119,NA,NA,0.967391304347826,NA,NA,0.178571428571429,NA,NA
"P6",0.528846153846154,NA,NA,0.916666666666667,NA,NA,0.25,NA,NA
"P7",0.0359937402190921,NA,NA,0.375,NA,NA,0.214285714285714,NA,NA
"P8",0.602484472049689,NA,NA,0.84,NA,NA,0.553571428571429,NA,NA
"P9",0.757837837837838,NA,NA,0.967213114754098,NA,NA,0.455357142857143,NA,NA
"P10",0.876470588235294,NA,NA,0.94,NA,NA,0.553571428571429,NA,NA
"P11",0.688888888888889,NA,NA,0.9,NA,NA,0.642857142857143,NA,NA
"P12",0.722943722943723,NA,NA,0.878787878787879,NA,NA,0.705357142857143,NA,NA
"P13",0.880085653104925,NA,NA,0.9375,NA,NA,0.714285714285714,NA,NA
"P14",0.661016949152542,NA,NA,0.821428571428571,NA,NA,0.5,NA,NA
"P15",0.338888888888889,NA,NA,0.645833333333333,NA,NA,0.571428571428571,NA,NA
"P16",0.430232558139535,NA,NA,0.918604651162791,NA,NA,0.232142857142857,NA,NA
"P17",0.932203389830508,NA,NA,0.976190476190476,NA,NA,0.625,NA,NA
"P18",0.653250773993808,NA,NA,0.933333333333333,NA,NA,0.464285714285714,NA,NA
"P19",0.879957127545552,NA,NA,0.95,NA,NA,0.821428571428571,NA,NA
"P20",0.67498549042368,NA,NA,0.821428571428571,NA,NA,0.75,NA,NA
"P21",0.753923414940364,NA,NA,0.87037037037037,NA,NA,0.517857142857143,NA,NA
"P22",0.0344827586206896,NA,NA,0.5,NA,NA,0.357142857142857,NA,NA
"P23",0.193351800554017,NA,NA,0.863157894736842,NA,NA,0.151785714285714,NA,NA
"P24",0.00242914979757081,NA,NA,0.768421052631579,NA,NA,0.151785714285714,NA,NA
"P25",0.274820143884892,NA,NA,0.653846153846154,NA,NA,0.303571428571429,NA,NA
"P26",-0.0769230769230769,NA,NA,0.961538461538462,NA,NA,0.0714285714285714,NA,NA
"P27",0.770961145194274,NA,NA,0.933333333333333,NA,NA,0.464285714285714,NA,NA
