"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.636312512552721,0.597406448013992,0.670796035236289,0.781114012184508,0.760487016812435,0.799730404755856,0.240079365079365,0.220568783068783,0.261234985095633
"P1",0.377777777777778,NA,NA,0.944444444444444,NA,NA,0.0357142857142857,NA,NA
"P2",0.00059488399762031,NA,NA,0.117647058823529,NA,NA,0.241071428571429,NA,NA
"P3",-0.00900900900900892,NA,NA,0.981981981981982,NA,NA,0.00892857142857143,NA,NA
"P4",0.374301675977654,NA,NA,0.904109589041096,NA,NA,0.348214285714286,NA,NA
"P5",0.829441624365482,NA,NA,0.971153846153846,NA,NA,0.0714285714285714,NA,NA
"P6",0.404255319148936,NA,NA,0.895833333333333,NA,NA,0.142857142857143,NA,NA
"P7",0.0362451108213822,NA,NA,0.377358490566038,NA,NA,0.0535714285714286,NA,NA
"P8",0.610174029451138,NA,NA,0.835443037974684,NA,NA,0.294642857142857,NA,NA
"P9",0.683168316831683,NA,NA,0.952380952380952,NA,NA,0.25,NA,NA
"P10",0.75896700143472,NA,NA,0.883116883116883,NA,NA,0.3125,NA,NA
"P11",0.62015503875969,NA,NA,0.890625,NA,NA,0.428571428571429,NA,NA
"P12",0.40276035131744,NA,NA,0.734375,NA,NA,0.428571428571429,NA,NA
"P13",0.790523690773067,NA,NA,0.890909090909091,NA,NA,0.508928571428571,NA,NA
"P14",0.218344965104686,NA,NA,0.588235294117647,NA,NA,0.241071428571429,NA,NA
"P15",0.055686274509804,NA,NA,0.494117647058824,NA,NA,0.241071428571429,NA,NA
"P16",0.0666666666666667,NA,NA,0.866666666666667,NA,NA,0.0625,NA,NA
"P17",0.877640203932993,NA,NA,0.954545454545455,NA,NA,0.410714285714286,NA,NA
"P18",0.743237047226043,NA,NA,0.939024390243902,NA,NA,0.267857142857143,NA,NA
"P19",0.642029564522573,NA,NA,0.846153846153846,NA,NA,0.535714285714286,NA,NA
"P20",0.690227412415489,NA,NA,0.823529411764706,NA,NA,0.544642857142857,NA,NA
"P21",0.465393794749403,NA,NA,0.71830985915493,NA,NA,0.366071428571429,NA,NA
"P22",-0.01331512461591,NA,NA,0.475247524752475,NA,NA,0.0982142857142857,NA,NA
"P23",0.0634530250860796,NA,NA,0.841121495327103,NA,NA,0.0446428571428571,NA,NA
"P24",0.0246734397677794,NA,NA,0.773584905660377,NA,NA,0.0535714285714286,NA,NA
"P25",0.270434965328851,NA,NA,0.651685393258427,NA,NA,0.205357142857143,NA,NA
"P26",-0.0181818181818183,NA,NA,0.963636363636364,NA,NA,0.0178571428571429,NA,NA
"P27",0.51233671988389,NA,NA,0.853658536585366,NA,NA,0.267857142857143,NA,NA
