"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.765930011939869,0.716665250913674,0.815005538264379,0.877225866916589,0.850046860356139,0.904381063663725,0,0,0
"A1",0.833190025795357,NA,NA,0.958762886597938,NA,NA,0,NA,NA
"A2",0.690623006591537,NA,NA,0.845360824742268,NA,NA,0,NA,NA
"A3",0.635901965113712,NA,NA,0.824742268041237,NA,NA,0,NA,NA
"A4",0.878446115288221,NA,NA,0.958762886597938,NA,NA,0,NA,NA
"A5",0.638868205510052,NA,NA,0.948453608247423,NA,NA,0,NA,NA
"A6",0.751706484641638,NA,NA,0.938144329896907,NA,NA,0,NA,NA
"A7",0.79492600422833,NA,NA,0.896907216494845,NA,NA,0,NA,NA
"A8",0.775981524249423,NA,NA,0.88659793814433,NA,NA,0,NA,NA
"A9",0.750395882818686,NA,NA,0.865979381443299,NA,NA,0,NA,NA
"A10",0.789952360329147,NA,NA,0.896907216494845,NA,NA,0,NA,NA
"A11",0.0633047210300429,NA,NA,0.628865979381443,NA,NA,0,NA,NA
