"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.58569359188802,0.552700464052102,0.618009808265693,0.751983442566402,0.73498057793198,0.76957017356209,0.0413359788359788,0.0314153439153439,0.0532407407407407
"P1",0.168316831683168,NA,NA,0.919642857142857,NA,NA,0,NA,NA
"P2",0.0155939892259711,NA,NA,0.162162162162162,NA,NA,0.00892857142857143,NA,NA
"P3",0,NA,NA,0.982142857142857,NA,NA,0,NA,NA
"P4",0.212007504690432,NA,NA,0.866071428571429,NA,NA,0,NA,NA
"P5",0.76695796920516,NA,NA,0.954954954954955,NA,NA,0.00892857142857143,NA,NA
"P6",0.332398316970547,NA,NA,0.848214285714286,NA,NA,0,NA,NA
"P7",0.0587054691419969,NA,NA,0.401785714285714,NA,NA,0,NA,NA
"P8",0.462262339158825,NA,NA,0.770642201834862,NA,NA,0.0267857142857143,NA,NA
"P9",0.294814814814815,NA,NA,0.848214285714286,NA,NA,0,NA,NA
"P10",0.713701431492842,NA,NA,0.861111111111111,NA,NA,0.0357142857142857,NA,NA
"P11",0.334426229508197,NA,NA,0.736363636363636,NA,NA,0.0178571428571429,NA,NA
"P12",0.524163568773234,NA,NA,0.769230769230769,NA,NA,0.0714285714285714,NA,NA
"P13",0.597779954293177,NA,NA,0.755555555555556,NA,NA,0.196428571428571,NA,NA
"P14",0.278416935112747,NA,NA,0.618181818181818,NA,NA,0.0178571428571429,NA,NA
"P15",0.173829377806286,NA,NA,0.544554455445545,NA,NA,0.0982142857142857,NA,NA
"P16",0.110169491525424,NA,NA,0.85981308411215,NA,NA,0.0446428571428571,NA,NA
"P17",0.818476499189627,NA,NA,0.924528301886792,NA,NA,0.0535714285714286,NA,NA
"P18",0.677646306363927,NA,NA,0.91588785046729,NA,NA,0.0446428571428571,NA,NA
"P19",0.491411648568608,NA,NA,0.77,NA,NA,0.107142857142857,NA,NA
"P20",0.303068872860981,NA,NA,0.531914893617021,NA,NA,0.160714285714286,NA,NA
"P21",0.387021110242377,NA,NA,0.675925925925926,NA,NA,0.0357142857142857,NA,NA
"P22",0.0979618671926363,NA,NA,0.524271844660194,NA,NA,0.0803571428571429,NA,NA
"P23",0.119333950046253,NA,NA,0.838095238095238,NA,NA,0.0625,NA,NA
"P24",-0.0168123739071957,NA,NA,0.758928571428571,NA,NA,0,NA,NA
"P25",0.296528925619835,NA,NA,0.660714285714286,NA,NA,0,NA,NA
"P26",0,NA,NA,0.964285714285714,NA,NA,0,NA,NA
"P27",0.403245337854202,NA,NA,0.794392523364486,NA,NA,0.0446428571428571,NA,NA
