"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.593993104483846,0.553506426299931,0.636085571147647,0.75359066427289,0.732397218598501,0.778313666309339,0.263227513227513,0.240079365079365,0.289004361725658
"P1",0.0666666666666667,NA,NA,0.916666666666667,NA,NA,0.0357142857142857,NA,NA
"P2",-0.022644265887509,NA,NA,0.107142857142857,NA,NA,0.25,NA,NA
"P3",-0.0275229357798163,NA,NA,0.981651376146789,NA,NA,0.0267857142857143,NA,NA
"P4",0.150800336983993,NA,NA,0.865671641791045,NA,NA,0.401785714285714,NA,NA
"P5",0.581047381546135,NA,NA,0.9375,NA,NA,0.142857142857143,NA,NA
"P6",0.416666666666667,NA,NA,0.893617021276596,NA,NA,0.160714285714286,NA,NA
"P7",0.0305094366397046,NA,NA,0.371134020618557,NA,NA,0.133928571428571,NA,NA
"P8",0.473684210526316,NA,NA,0.785714285714286,NA,NA,0.375,NA,NA
"P9",0.653518948182521,NA,NA,0.950617283950617,NA,NA,0.276785714285714,NA,NA
"P10",0.827160493827161,NA,NA,0.916666666666667,NA,NA,0.464285714285714,NA,NA
"P11",0.416666666666667,NA,NA,0.788461538461538,NA,NA,0.535714285714286,NA,NA
"P12",0.376478775226166,NA,NA,0.724137931034483,NA,NA,0.482142857142857,NA,NA
"P13",0.855390574564235,NA,NA,0.924528301886792,NA,NA,0.526785714285714,NA,NA
"P14",0.125499904780042,NA,NA,0.539325842696629,NA,NA,0.205357142857143,NA,NA
"P15",0.0365591397849462,NA,NA,0.483870967741935,NA,NA,0.169642857142857,NA,NA
"P16",0.116504854368932,NA,NA,0.87378640776699,NA,NA,0.0803571428571429,NA,NA
"P17",0.821868787276342,NA,NA,0.938461538461538,NA,NA,0.419642857142857,NA,NA
"P18",0.666335650446872,NA,NA,0.926829268292683,NA,NA,0.267857142857143,NA,NA
"P19",0.466412577417818,NA,NA,0.75,NA,NA,0.642857142857143,NA,NA
"P20",0.590368790003048,NA,NA,0.777777777777778,NA,NA,0.517857142857143,NA,NA
"P21",0.173678963110668,NA,NA,0.564705882352941,NA,NA,0.241071428571429,NA,NA
"P22",-0.00127713920817363,NA,NA,0.481481481481481,NA,NA,0.0357142857142857,NA,NA
"P23",0.0546176762661371,NA,NA,0.839622641509434,NA,NA,0.0535714285714286,NA,NA
"P24",-0.0729550478997789,NA,NA,0.745098039215686,NA,NA,0.0892857142857143,NA,NA
"P25",0.214619634509137,NA,NA,0.625,NA,NA,0.214285714285714,NA,NA
"P26",-0.0566037735849056,NA,NA,0.962264150943396,NA,NA,0.0535714285714286,NA,NA
"P27",0.388646288209607,NA,NA,0.807692307692308,NA,NA,0.303571428571429,NA,NA
