"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.915898087064122,0.887415504243583,0.94173923753466,0.953405017921147,0.937283743728729,0.967932523015933,0.301918265221018,0.276918603061556,0.325271059216013
"A1",0.851363636363636,NA,NA,0.94,NA,NA,0.541284403669725,NA,NA
"A2",0.862893081761006,NA,NA,0.933333333333333,NA,NA,0.311926605504587,NA,NA
"A3",0.851417666303163,NA,NA,0.925373134328358,NA,NA,0.385321100917431,NA,NA
"A4",0.88498065423848,NA,NA,0.965909090909091,NA,NA,0.192660550458716,NA,NA
"A5",0.869928400954654,NA,NA,0.987951807228916,NA,NA,0.238532110091743,NA,NA
"A6",0.8994928538497,NA,NA,0.97752808988764,NA,NA,0.18348623853211,NA,NA
"A7",0.936269732995517,NA,NA,0.967032967032967,NA,NA,0.165137614678899,NA,NA
"A8",1,NA,NA,1,NA,NA,0.477064220183486,NA,NA
"A9",0.914122513295253,NA,NA,0.955056179775281,NA,NA,0.18348623853211,NA,NA
"A10",0.694582814445828,NA,NA,0.780487804878049,NA,NA,0.623853211009174,NA,NA
"A11",-0.0186915887850467,NA,NA,0.962616822429907,NA,NA,0.018348623853211,NA,NA
