"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.622710735965536,0.578030096264566,0.664273099281437,0.774158523344191,0.749725784180213,0.797381545074124,0.252435064935065,0.230519480519481,0.275974025974026
"A1",0.0279531109107305,NA,NA,0.197916666666667,NA,NA,0.142857142857143,NA,NA
"A2",0.685834502103787,NA,NA,0.842696629213483,NA,NA,0.205357142857143,NA,NA
"A3",0.229400906192314,NA,NA,0.585858585858586,NA,NA,0.116071428571429,NA,NA
"A4",0.518900343642612,NA,NA,0.887640449438202,NA,NA,0.205357142857143,NA,NA
"A5",0.236611489776047,NA,NA,0.829268292682927,NA,NA,0.267857142857143,NA,NA
"A6",0.782945736434109,NA,NA,0.961165048543689,NA,NA,0.0803571428571429,NA,NA
"A7",0.775755369493993,NA,NA,0.882978723404255,NA,NA,0.160714285714286,NA,NA
"A8",0.441117764471058,NA,NA,0.634146341463415,NA,NA,0.633928571428571,NA,NA
"A9",0.837386569872958,NA,NA,0.91578947368421,NA,NA,0.151785714285714,NA,NA
"A10",0.73442552274197,NA,NA,0.835820895522388,NA,NA,0.401785714285714,NA,NA
"A11",0.416666666666667,NA,NA,0.954545454545455,NA,NA,0.410714285714286,NA,NA
