publication_id,tool,quote,best_match_source,best_match,similarity
100,AMSTAR,"We excluded review articles, case reports, and case series and we limited eligibility to English language studies.",fulltext,"We also excluded review articles, case reports, and case series and we limited eligibility to English language studies.",100.0
100,AMSTAR,Study quality was assessed using the Downs and Black tool.,fulltext,Study quality was assessed using the Downs and Black tool.,100.0
100,AMSTAR,A total of 27 full text manuscripts were examined and 9 studies were finally eligible for inclusion.,fulltext,A total of 27 full text manuscripts were examined and 9 studies were finally eligible for inclusion.,100.0
100,AMSTAR,The potential for publication bias was evaluated by visually inspecting funnel plots.,fulltext,The potential for publication bias was evaluated by visually inspecting funnel plots.,100.0
100,AMSTAR,The authors have no funding and conflicts of interest to disclose.,fulltext,The authors have no funding and conflicts of interest to disclose.,100.0
100,AMSTAR,Two authors (DD and MM) independently searched Medline and EMBASE,fulltext,2 authors (DD and MM) independently searched Medline and EMBASE,95.38461538461537
100,AMSTAR,This systematic article was conducted according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines.,fulltext,This systematic article was conducted according to the Preferred Reporting Items for Systematic Reviews and MetaAnalyses guidelines.,99.24812030075188
100,AMSTAR,"Extracted data comprised details on the following variables: lead author, publication date, study design, inclusion and exclusion criteria, outcomes reported, whether there was a specified primary endpoint, main results, numbers and characteristics of patients, surgical approach, rate of negative appendiceal histology, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",fulltext,"Extracted data comprised details on the following variables: lead author, publication date, study design, inclusion and exclusion criteria, outcomes reported, whether there was a specified primary endpoint, main results, numbers and characteristics of patients, surgical approach, rate of negative appendiceal histology, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",100.0
100,AMSTAR,"We think that our findings are noteworthy because appendicectomy is the most common pediatric surgical emergency. Despite this, our findings must be interpreted with caution as our article is based entirely upon observational data.",fulltext,"We think that our findings are noteworthy because appendicectomy is the most common pediatric surgical emergency. Despite this, our findings must be interpreted with caution as our article is based entirely upon observational data.",100.0
100,AMSTAR,"Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively.",fulltext,"Pooled risk ratios and pooled mean differences were used to evaluate the effect of treatment by general surgery units or pediatric surgery units on dichotomous and continuous outcomes, respectively.",100.0
100,AMSTAR, The reference lists of eligible studies were examined to identify further studies.,fulltext, The reference lists of eligible studies were examined to identify further studies.,100.0
100,AMSTAR," In cases where there was disagreement regarding eligibility, a third reviewer (DH) was consulted.",fulltext," In cases where there was disagreement regarding eligibility, a third reviewer (DH) was consulted.",100.0
100,PRISMA,Our article is based upon a group of heterogeneous and mostly retrospective studies and therefore there is little external validity.,fulltext,Our article is based upon a group of heterogeneous and mostly retrospective studies and therefore there is little external validity.,100.0
100,PRISMA,"For all outcomes considered (benefits or harms), present, for each study: (a) simple summary data for each intervention group (b) effect estimates and confidence intervals, ideally with a forest plot.",prompt,"For all outcomes considered (benefits or harms), present, for each study: (a) simple summary data for each intervention group (b) effect estimates and confidence intervals, ideally with a forest plot.",100.0
100,PRISMA,This systematic article was conducted according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines.,fulltext,This systematic article was conducted according to the Preferred Reporting Items for Systematic Reviews and MetaAnalyses guidelines.,99.24812030075188
100,PRISMA,We found that children who were managed by specialized pediatric surgery teams had lower rates of negative appendicectomy although mean length of stay was longer.,fulltext,We found that children who were managed by specialized pediatric surgery teams had lower rates of negative appendicectomy although mean length of stay was longer.,100.0
100,PRISMA,The results of the quality assessment are available in a supplementary table and are also summarized in Table 1.,fulltext,The results of the quality assessment are available in a supplementary table and are also summarized in Table 1.,100.0
100,PRISMA,Study quality was assessed using the Downs and Black tool.,fulltext,Study quality was assessed using the Downs and Black tool.,100.0
100,PRISMA,The authors have no funding and conflicts of interest to disclose.,fulltext,The authors have no funding and conflicts of interest to disclose.,100.0
100,PRISMA,The potential for publication bias was evaluated by visually inspecting funnel plots.,fulltext,The potential for publication bias was evaluated by visually inspecting funnel plots.,100.0
100,PRISMA,No additional studies were identified from the gray literature search or from searching included article reference lists.,fulltext,No additional studies were identified from the gray literature search or from searching included article reference lists.,100.0
100,PRISMA, The reference lists of eligible studies were examined to identify further studies.,fulltext, The reference lists of eligible studies were examined to identify further studies.,100.0
100,PRISMA,Characteristics of the 9 included studies are shown in Table 1 and results from the studies are provided in Table 2.,fulltext,"Characteristics of the 9 included studies 8,11–18 are shown in Table 1 and results from the studies are provided in Table 2.",100.0
100,PRISMA,Further studies are needed.,fulltext,Further studies are needed.,100.0
100,PRISMA,Systematic Review and Meta-Analysis on the Influence of Surgeon Specialization on Outcomes Following Appendicectomy in Children,fulltext,Systematic Review and Meta-Analysis on the Influence of Surgeon Specialization on Outcomes Following Appendicectomy in Children,100.0
100,PRISMA,"The outcomes for the meta-analysis were rates of negative appendiceal histology, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",fulltext,"The outcomes for the metaanalysis were rates of negative appendiceal histology, wound infections, intra-abdominal collections, readmissions, mortality, and length of stay.",99.4186046511628
