"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.599859866777785,0.566572070604913,0.63429572074873,0.757752645020066,0.742029278566852,0.775298448559521,0.0935846560846561,0.0820189831583352,0.105820105820106
"P1",0.0918918918918918,NA,NA,0.918918918918919,NA,NA,0.00892857142857143,NA,NA
"P2",-0.00152423534193669,NA,NA,0.128712871287129,NA,NA,0.0982142857142857,NA,NA
"P3",0,NA,NA,0.982142857142857,NA,NA,0,NA,NA
"P4",0.390702274975272,NA,NA,0.892156862745098,NA,NA,0.0892857142857143,NA,NA
"P5",0.74649162516976,NA,NA,0.954128440366973,NA,NA,0.0267857142857143,NA,NA
"P6",0.421686746987952,NA,NA,0.888888888888889,NA,NA,0.0357142857142857,NA,NA
"P7",0.0393541876892026,NA,NA,0.381818181818182,NA,NA,0.0178571428571429,NA,NA
"P8",0.543416225030575,NA,NA,0.803921568627451,NA,NA,0.0892857142857143,NA,NA
"P9",0.632987438558165,NA,NA,0.939393939393939,NA,NA,0.116071428571429,NA,NA
"P10",0.718375241779497,NA,NA,0.863157894736842,NA,NA,0.151785714285714,NA,NA
"P11",0.395061728395062,NA,NA,0.785714285714286,NA,NA,0.125,NA,NA
"P12",0.364796435082034,NA,NA,0.702127659574468,NA,NA,0.160714285714286,NA,NA
"P13",0.838033261026753,NA,NA,0.914893617021277,NA,NA,0.160714285714286,NA,NA
"P14",0.0903954802259888,NA,NA,0.520833333333333,NA,NA,0.142857142857143,NA,NA
"P15",0.0293333333333332,NA,NA,0.48,NA,NA,0.107142857142857,NA,NA
"P16",0.0454545454545454,NA,NA,0.863636363636364,NA,NA,0.0178571428571429,NA,NA
"P17",0.865125240847784,NA,NA,0.945652173913043,NA,NA,0.178571428571429,NA,NA
"P18",0.572222222222222,NA,NA,0.892156862745098,NA,NA,0.0892857142857143,NA,NA
"P19",0.515034880923743,NA,NA,0.788235294117647,NA,NA,0.241071428571429,NA,NA
"P20",0.393775372124492,NA,NA,0.645569620253165,NA,NA,0.294642857142857,NA,NA
"P21",0.253602305475504,NA,NA,0.606382978723404,NA,NA,0.160714285714286,NA,NA
"P22",0.00790888959190128,NA,NA,0.486238532110092,NA,NA,0.0267857142857143,NA,NA
"P23",-0.00900900900900936,NA,NA,0.828828828828829,NA,NA,0.00892857142857143,NA,NA
"P24",-0.0257801899592944,NA,NA,0.756756756756757,NA,NA,0.00892857142857143,NA,NA
"P25",0.313750225265814,NA,NA,0.669902912621359,NA,NA,0.0803571428571429,NA,NA
"P26",-0.0144927536231882,NA,NA,0.955357142857143,NA,NA,0,NA,NA
"P27",0.387978142076503,NA,NA,0.803921568627451,NA,NA,0.0892857142857143,NA,NA
