"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.529125272774346,0.495363044395842,0.562022588605638,0.713800135961931,0.695938821443217,0.731408136523942,0.0271164021164021,0.0211640211640212,0.0343915343915344
"P1",0,NA,NA,0.910714285714286,NA,NA,0,NA,NA
"P2",-0.00711462450592881,NA,NA,0.172727272727273,NA,NA,0.0178571428571429,NA,NA
"P3",0,NA,NA,0.982142857142857,NA,NA,0,NA,NA
"P4",0.0932770151355157,NA,NA,0.792792792792793,NA,NA,0.00892857142857143,NA,NA
"P5",0.532684283727399,NA,NA,0.918181818181818,NA,NA,0.0178571428571429,NA,NA
"P6",0.295597484276729,NA,NA,0.873873873873874,NA,NA,0.00892857142857143,NA,NA
"P7",0.028981917265296,NA,NA,0.375,NA,NA,0,NA,NA
"P8",0.390199637023594,NA,NA,0.727272727272727,NA,NA,0.0178571428571429,NA,NA
"P9",0.453658536585366,NA,NA,0.918918918918919,NA,NA,0.00892857142857143,NA,NA
"P10",0.575318855567046,NA,NA,0.794392523364486,NA,NA,0.0446428571428571,NA,NA
"P11",0.245098039215686,NA,NA,0.688679245283019,NA,NA,0.0535714285714286,NA,NA
"P12",0.224717204119534,NA,NA,0.60952380952381,NA,NA,0.0625,NA,NA
"P13",0.698352344740177,NA,NA,0.836538461538462,NA,NA,0.0714285714285714,NA,NA
"P14",0.0333131435493642,NA,NA,0.491071428571429,NA,NA,0,NA,NA
"P15",0.0333333333333332,NA,NA,0.477477477477477,NA,NA,0.00892857142857143,NA,NA
"P16",0.0540540540540539,NA,NA,0.864864864864865,NA,NA,0.00892857142857143,NA,NA
"P17",0.528310715956949,NA,NA,0.823529411764706,NA,NA,0.0892857142857143,NA,NA
"P18",0.473560517038778,NA,NA,0.851851851851852,NA,NA,0.0357142857142857,NA,NA
"P19",0.318379412276126,NA,NA,0.646464646464647,NA,NA,0.116071428571429,NA,NA
"P20",0.292287751134154,NA,NA,0.597938144329897,NA,NA,0.133928571428571,NA,NA
"P21",0.0770639401800701,NA,NA,0.513513513513513,NA,NA,0.00892857142857143,NA,NA
"P22",0.0114586559306287,NA,NA,0.486486486486487,NA,NA,0.00892857142857143,NA,NA
"P23",0,NA,NA,0.830357142857143,NA,NA,0,NA,NA
"P24",0.00759493670886058,NA,NA,0.75,NA,NA,0,NA,NA
"P25",0.182210421506804,NA,NA,0.607142857142857,NA,NA,0,NA,NA
"P26",-0.0144927536231882,NA,NA,0.955357142857143,NA,NA,0,NA,NA
"P27",0.339233038348083,NA,NA,0.765765765765766,NA,NA,0.00892857142857143,NA,NA
