"","cohen_kappa_w","cohen_kappa_w_ci_low","cohen_kappa_w_ci_high","agreement","agreement_ci_low","agreement_ci_high","deferring_fraction","deferring_fraction_ci_low","deferring_fraction_ci_high"
"combined",0.443107531765951,0.394600677425883,0.48727467582683,0.656302521008403,0.627526613826261,0.68304665710924,0.0340909090909091,0.023538961038961,0.04786898939058
"A1",0.047258979206049,NA,NA,0.27027027027027,NA,NA,0.00892857142857143,NA,NA
"A2",0.524752475247525,NA,NA,0.75,NA,NA,0.0357142857142857,NA,NA
"A3",0.0377721818989782,NA,NA,0.477477477477477,NA,NA,0.00892857142857143,NA,NA
"A4",0.168032786885246,NA,NA,0.731481481481482,NA,NA,0.0357142857142857,NA,NA
"A5",0.171000189789334,NA,NA,0.625,NA,NA,0.0714285714285714,NA,NA
"A6",0.517703349282297,NA,NA,0.918918918918919,NA,NA,0.00892857142857143,NA,NA
"A7",0.540983606557377,NA,NA,0.756756756756757,NA,NA,0.00892857142857143,NA,NA
"A8",0.0931174089068826,NA,NA,0.294117647058824,NA,NA,0.0892857142857143,NA,NA
"A9",0.708523096942095,NA,NA,0.849056603773585,NA,NA,0.0535714285714286,NA,NA
"A10",0.428206764518188,NA,NA,0.642857142857143,NA,NA,0,NA,NA
"A11",0.26491646778043,NA,NA,0.89622641509434,NA,NA,0.0535714285714286,NA,NA
